"V1"	"V2"
"25317"	-0.636498	-0.194278
"25318"	-0.383968	-0.100892
"25319"	-0.326953	-0.287746
"25320"	-0.374066	-0.0912084
"25321"	-0.208089	-0.141114
"25322"	-0.295133	-0.246181
"25323"	-0.0292497	-0.0773937
"25324"	-0.235271	-0.219891
"25325"	-0.220134	-0.0963367
"25326"	-0.240897	-0.0446796
"25327"	-0.415581	-0.738394
"25328"	-0.343631	-0.411487
"25329"	-0.26369	-0.526696
"25330"	0.00155039	-0.51139
"25331"	-0.258535	-0.603125
"25332"	-0.400468	-0.690412
"25333"	-0.230743	-0.280507
"25334"	-0.205779	-0.249492
"25335"	-0.188404	-0.570295
"25336"	-0.461448	-0.545208
"25337"	-0.0481579	-0.17442
"25338"	-0.22801	-0.255016
"25339"	-0.00323286	-0.329415
"25340"	-0.792407	0.0660976
"25341"	-0.245902	-0.367933
"25342"	-0.391093	0.000744466
"25343"	0.123208	-0.283501
"25344"	-0.123044	0.000526242
"25345"	-0.262884	-0.213483
"25346"	-0.0567792	-0.232448
"25347"	0.123127	0.193568
"25348"	-0.41182	-0.535539
"25349"	-0.571898	-0.43664
"25350"	-0.317467	0.0490276
"25351"	-0.557795	0.419853
"25352"	0.0642764	-0.271547
"25353"	-0.247784	-0.275898
"25354"	-0.0706647	-0.33963
"25355"	-0.660502	-0.39108
"25356"	-0.115649	0.030175
"25357"	0.163692	-0.3301
"25358"	-0.273347	-0.430681
"25359"	-0.275258	-0.766018
"25360"	-0.273975	-0.154025
"25361"	-0.349602	-0.455034
"25362"	-0.22609	-0.375922
"25363"	-0.314874	-0.455078
"25364"	-0.348112	-0.680872
"25365"	-0.399844	-0.678301
"25366"	-0.0203903	-0.0834408
"25367"	0.0307594	-0.0887088
"25368"	-0.475147	-0.277387
"25369"	-0.147527	-0.398317
"25370"	-0.501669	-0.362781
"25371"	-0.130661	-0.428056
"25372"	-0.571803	-0.328402
"25373"	-0.222306	-0.350822
"25374"	-0.222963	-0.239465
"25375"	-0.543796	-0.531599
"25376"	-0.0613401	-0.255189
"25377"	-0.320926	-0.476649
"25378"	-0.287189	-0.403189
"25379"	-0.0668931	-0.31807
"25380"	-0.298512	-0.259098
"25381"	0.086169	-0.0147917
"25382"	-0.148883	-0.288148
"25383"	-0.13796	-0.022349
"25384"	-0.23441	-0.685656
"25385"	-0.364455	-0.280583
"25386"	-0.530176	-0.177521
"25387"	-0.154081	-0.133449
"25388"	-0.464913	-0.240298
"25389"	-0.62161	-0.285814
"25390"	-0.0941455	-0.131396
"25391"	-0.566379	-0.318582
"25392"	-0.0674013	-0.170875
"25393"	-0.123797	-0.129063
"25394"	-0.660549	-0.430938
"25395"	-0.315718	-0.282057
"25396"	-0.520947	-0.322655
"25397"	-0.214059	-0.108516
"25398"	-0.293342	-0.268624
"25399"	0.0309169	-0.014681
"25400"	-0.0970207	-0.396172
"25401"	-0.0918557	-0.151441
"25402"	-0.636288	-0.0801407
"25403"	-0.122635	-0.239961
"25404"	-0.503975	-0.460728
"25405"	-0.441395	-0.200274
"25406"	0.509457	-0.0936451
"25407"	-0.190434	-0.569138
"25408"	-0.582248	-0.0540913
"25409"	-0.235341	-0.129098
"25410"	-0.274091	-0.264817
"25411"	-0.420744	-0.338824
"25412"	-0.480626	-0.583503
"25413"	-0.173953	-0.144739
"25414"	-0.158148	-0.18398
"25415"	-0.28454	-0.350827
"25416"	-0.196197	-0.261712
"25417"	-0.535522	-0.187188
"25418"	-0.238363	-0.24225
"25419"	-0.35826	-0.45142
"25420"	-0.500798	-0.33721
"25421"	-0.144092	-0.146402
"25422"	-0.288609	-0.456587
"25423"	0.102926	-0.860701
"25424"	0.0368748	-0.117284
"25425"	-0.0340685	-0.357817
"25426"	-0.429456	-0.379603
"25427"	-0.0385329	-0.577658
"25428"	-0.388336	-0.00832885
"25429"	-0.400717	-0.30529
"25430"	-0.128341	-0.292324
"25431"	0.110816	-0.17482
"25432"	-0.274754	-0.0283437
"25433"	-0.46192	-0.155307
"25434"	-0.0736153	0.0223363
"25435"	0.000986202	-0.306762
"25436"	-0.0899304	-0.109349
"25437"	0.0276606	-0.275191
"25438"	-0.523681	-0.0983887
"25439"	-0.0300369	-0.469073
"25440"	0.107182	0.171442
"25441"	-0.632852	-0.568879
"25442"	-0.0240842	-0.313376
"25443"	-0.152136	-0.290965
"25444"	-0.399814	-0.183656
"25445"	-0.232613	0.0273191
"25446"	-0.189867	-0.418615
"25447"	-0.238312	-0.225031
"25448"	-0.0375025	-0.441298
"25449"	-0.607413	-0.214704
"25450"	-0.44224	-0.33222
"25451"	-0.0120258	-0.719087
"25452"	-0.152556	0.214543
"25453"	-0.282719	-0.238042
"25454"	-0.167246	-0.255632
"25455"	-0.123956	-0.175913
"25456"	-0.42704	-0.345696
"25457"	-0.0252325	-0.276349
"25458"	0.712913	-0.299086
"25459"	-0.152949	-0.267889
"25460"	-0.437282	-0.46895
"25461"	-0.642005	-0.0738133
"25462"	-0.57978	-0.330636
"25463"	-0.253464	-0.203359
"25464"	-0.321148	-0.29057
"25465"	0.212335	-0.0434141
"25466"	-0.211535	-0.0933119
"25467"	-0.46895	-0.352326
"25468"	-0.28514	-0.447263
"25469"	-0.351182	-0.208469
"25470"	-0.208772	-0.592099
"25471"	-0.155015	-0.128515
"25472"	0.107888	-0.308682
"25473"	-0.132006	-0.249788
"25474"	0.363277	-0.0733414
"25475"	-0.181098	-0.353226
"25476"	-0.227997	-0.0975053
"25477"	-0.272777	-0.0433775
"25478"	-0.114296	-0.209799
"25479"	-0.23349	-0.34481
"25480"	-0.355538	-0.11626
"25481"	-0.45424	-0.446676
"25482"	0.0339227	-0.29196
"25483"	-0.101814	0.0247276
"25484"	-0.0829294	-0.0818072
"25485"	-0.236684	-0.277418
"25486"	-0.46388	-0.334286
"25487"	-0.239358	-0.329693
"25488"	-0.362189	-0.445101
"25489"	-0.396541	-0.177405
"25490"	-0.552707	-0.467005
"25491"	-0.245145	-0.260053
"25492"	-0.276713	-0.171419
"25493"	-0.155476	-0.354669
"25494"	-0.292895	-0.226965
"25495"	-0.201098	-0.192033
"25496"	-0.618211	-0.209101
"25497"	-1.1029	-0.390718
"25498"	-0.35636	-0.189474
"25499"	-0.370793	-0.116424
"25500"	-0.158892	-0.352243
"25501"	-0.340109	-0.11268
"25502"	-0.316683	-0.205766
"25503"	-0.341287	-0.333083
"25504"	-0.392126	-0.054248
"25505"	-0.179745	-0.214167
"25506"	-0.186658	-0.361792
"25507"	-0.324364	-0.293275
"25508"	0.0396397	-0.190443
"25509"	-0.200626	-0.621385
"25510"	-0.187357	-0.121578
"25511"	-0.0917696	-0.338067
"25512"	-0.506223	-0.349032
"25513"	-0.16246	-0.00776714
"25514"	-0.334052	-0.335507
"25515"	-0.384468	0.0118358
"25516"	-0.117386	-0.118272
"25517"	-0.385264	-0.414361
"25518"	-0.130412	-0.231788
"25519"	-0.282905	-0.283323
"25520"	-0.29046	-0.131862
"25521"	-0.137645	-0.0781761
"25522"	-0.122606	-0.307055
"25523"	-0.390599	-0.273032
"25524"	-0.303816	-0.274216
"25525"	-0.446662	-0.323334
"25526"	-0.14613	-0.210879
"25527"	-0.203304	-0.332532
"25528"	-0.182792	-0.365522
"25529"	-0.365062	-0.24904
"25530"	-0.394859	-0.454787
"25531"	-0.45201	-0.459328
"25532"	-0.234139	-0.28407
"25533"	-0.166859	-0.506158
"25534"	-0.397334	-0.264456
"25535"	-0.0698677	-0.135679
"25536"	-0.231363	-0.333329
"25537"	-0.2532	-0.239197
"25538"	-0.163955	-0.597111
"25539"	-0.390254	-0.389986
"25540"	-0.287186	-0.132193
"25541"	-0.35999	-0.370519
"25542"	-0.119866	-0.246952
"25543"	-0.111722	-0.261938
"25544"	-0.165294	-0.351307
"25545"	0.447237	0.0709783
"25546"	0.266204	-0.0653906
"25547"	-0.410417	-0.158322
"25548"	-0.479383	-0.510989
"25549"	-0.289779	-0.191167
"25550"	-0.346847	-0.332839
"25551"	-0.0956652	-0.0908459
"25552"	-0.240926	-0.510874
"25553"	-0.365083	-0.181506
"25554"	-0.206762	-0.192896
"25555"	-0.301977	-0.347893
"25556"	-0.159002	-0.468972
"25557"	-0.20132	-0.192125
"25558"	-0.166966	-0.29506
"25559"	-0.275324	-0.484881
"25560"	-0.176241	-0.427162
"25561"	-0.127706	-0.254093
"25562"	-0.288745	-0.00683357
"25563"	-0.16832	-0.110615
"25564"	-0.253082	-0.307622
"25565"	-0.280716	-0.15097
"25566"	-0.504295	-0.384329
"25567"	-0.662059	-0.123844
"25568"	-0.261892	-0.443151
"25569"	-0.499998	-0.447157
"25570"	-0.420422	-0.278788
"25571"	-0.346648	0.055349
"25572"	0.0805818	-0.213758
"25573"	-0.664605	-0.787183
"25574"	-0.164852	-0.0184059
"25575"	-0.220264	-0.457037
"25576"	0.392518	-0.342548
"25577"	-0.306613	-0.134096
"25578"	-0.0491422	-0.108433
"25579"	-0.541405	-0.26338
"25580"	-0.21451	-0.0198839
"25581"	0.00363196	-0.0865592
"25582"	-0.194501	-0.286364
"25583"	-0.329804	-0.0362046
"25584"	-0.281068	-0.0615046
"25585"	-0.1735	-0.563816
"25586"	-0.205234	-0.277801
"25587"	-0.188524	-0.228661
"25588"	-0.332654	-0.274514
"25589"	-0.120014	-0.293441
"25590"	0.0477813	-0.278368
"25591"	-0.397319	-0.297856
"25592"	-0.0821607	-0.468116
"25593"	-0.384221	-0.353849
"25594"	0.0336346	-0.387592
"25595"	-0.124884	-0.179433
"25596"	-0.222499	-0.395496
"25597"	-0.200131	-0.0859266
"25598"	-0.106327	-0.253471
"25599"	-0.554935	-0.304611
"25600"	0.344725	-0.000688174
"25601"	0.150321	-0.276487
"25602"	0.799054	-0.114252
"25603"	-0.0947619	-0.191459
"25604"	-0.298051	-0.539429
"25605"	-0.327143	-0.308996
"25606"	-0.0938522	-0.39078
"25607"	-0.244968	-0.155704
"25608"	-0.0323784	-0.226688
"25609"	-0.308455	-0.159964
"25610"	-0.150957	-0.191004
"25611"	-0.597779	-0.466657
"25612"	-0.487058	-0.617622
"25613"	-0.0820706	-0.0502806
"25614"	-0.213336	-0.207076
"25615"	-0.248211	-0.450441
"25616"	-0.333489	-0.564681
"25617"	-0.218281	-0.249482
"25618"	-0.311056	-0.0227329
"25619"	-0.276144	-0.0892728
"25620"	-0.174438	-0.324488
"25621"	-0.143681	-0.414879
"25622"	-0.257138	-0.0873907
"25623"	-0.31044	-0.0455813
"25624"	-0.239061	-0.105329
"25625"	-0.0649848	0.326748
"25626"	-0.464357	-0.0597782
"25627"	-0.194265	-0.142099
"25628"	0.545553	-0.0563997
"25629"	-0.152089	-0.208059
"25630"	-0.0866295	0.0160585
"25631"	-0.272216	-0.477586
"25632"	-0.172682	-0.213171
"25633"	-0.632485	-0.0842058
"25634"	-0.409195	-0.350753
"25635"	-0.155129	-0.259303
"25636"	-0.225225	-0.663911
"25637"	-0.0343948	0.0970721
"25638"	-0.11572	-0.310199
"25639"	-0.431585	-0.337057
"25640"	-0.630465	-0.254065
"25641"	0.0449492	-0.14997
"25642"	-0.163265	-0.157758
"25643"	-0.451344	-0.174053
"25644"	-0.22275	-0.0325531
"25645"	-0.201271	-0.213639
"25646"	-0.126829	-0.288397
"25647"	-0.280282	-0.0553423
"25648"	-0.260388	0.0507299
"25649"	-0.344203	-0.381253
"25650"	-0.102009	-0.0736114
"25651"	-0.278627	-0.254921
"25652"	-0.113573	-0.384169
"25653"	0.105732	-0.351478
"25654"	-0.0831412	-0.358698
"25655"	-0.0793293	-0.274199
"25656"	-0.12991	-0.818228
"25657"	-0.0986739	-0.209774
"25658"	-0.33446	-0.100563
"25659"	-0.288423	-0.510932
"25660"	-0.357181	-0.156674
"25661"	-0.148091	-0.447908
"25662"	-0.0900699	-0.0693613
"25663"	-0.17507	-0.0811909
"25664"	-0.209554	-0.164937
"25665"	0.433136	0.0593306
"25666"	-0.205167	-0.209722
"25667"	-0.247972	0.279293
"25668"	-0.341151	-0.095231
"25669"	-0.147731	0.000860416
"25670"	-0.317402	-0.25959
"25671"	-0.22083	-0.0851679
"25672"	-0.00904471	-0.359067
"25673"	-0.146045	-0.00151867
"25674"	-0.0962485	-0.364143
"25675"	-0.477002	-0.1746
"25676"	0.0889328	-0.08695
"25677"	-0.252027	-0.390041
"25678"	-0.0549871	-0.179774
"25679"	-0.264052	-0.362865
"25680"	-0.272667	-0.415869
"25681"	-0.527818	0.577441
"25682"	-0.0591723	-0.210043
"25683"	-0.219353	-0.126374
"25684"	-0.00490738	-0.124382
"25685"	-0.185725	-0.360541
"25686"	0.141459	-0.256505
"25687"	-0.15783	-0.16556
"25688"	-0.388961	-0.330846
"25689"	0.00190639	0.0399279
"25690"	-0.559633	-0.195484
"25691"	-0.51521	-0.273225
"25692"	-0.100846	-0.327212
"25693"	-0.145614	-0.0177934
"25694"	-0.117229	0.163438
"25695"	-0.33447	-0.271137
"25696"	-0.333136	-0.0445641
"25697"	-0.14147	-0.23009
"25698"	-0.00615313	-0.00481935
"25699"	-0.323195	-0.313429
"25700"	-0.255611	-0.136449
"25701"	-0.496531	-0.457301
"25702"	-0.201279	-0.412658
"25703"	-0.0597851	-0.113611
"25704"	-0.180681	-0.245482
"25705"	-0.203573	-0.265567
"25706"	-0.294379	-0.194725
"25707"	-0.190201	-0.187842
"25708"	-0.376592	-0.367911
"25709"	-0.184297	-0.140287
"25710"	-0.402982	-0.143186
"25711"	-0.376116	-0.430043
"25712"	-0.320657	-0.0082619
"25713"	-0.454643	-0.797808
"25714"	-0.0934007	-0.175857
"25715"	-0.338929	0.00175628
"25716"	-0.00608728	-0.214314
"25717"	-0.602369	-0.646871
"25718"	0.105799	-0.160069
"25719"	-0.26063	-0.206364
"25720"	-0.457323	-0.400505
"25721"	-0.147368	-0.193847
"25722"	-0.459522	-0.685753
"25723"	-0.309752	-0.296558
"25724"	-0.213382	-0.12455
"25725"	-0.105205	-0.315192
"25726"	-0.159199	-0.188439
"25727"	-0.259812	-0.640476
"25728"	-0.421885	-0.242937
"25729"	-0.331213	-0.190645
"25730"	-0.174083	-0.350427
"25731"	0.0157739	-0.341887
"25732"	-0.646868	-0.380166
"25733"	-0.526328	-0.256301
"25734"	-0.151641	-0.130761
"25735"	-0.61121	-0.725972
"25736"	-0.159683	-0.087539
"25737"	-0.122449	-0.303187
"25738"	-0.356524	-0.28061
"25739"	-0.0360196	-0.540909
"25740"	-0.30625	-0.550696
"25741"	-0.540141	-0.535539
"25742"	-0.267478	-0.228577
"25743"	0.180704	-0.0738732
"25744"	-0.186917	-0.23677
"25745"	0.196971	-0.401335
"25746"	-0.00591437	0.00738508
"25747"	-0.241523	-0.339307
"25748"	-0.251851	-0.459674
"25749"	-0.460146	-0.797823
"25750"	-0.380539	-0.17999
"25751"	-0.171522	-0.129285
"25752"	-0.313348	0.589574
"25753"	-0.129508	-0.157513
"25754"	-0.240232	-0.160911
"25755"	-0.316832	-0.0883943
"25756"	-0.155166	-0.311981
"25757"	-0.175423	-0.142075
"25758"	-0.529711	-0.0729123
"25759"	-0.166717	-0.0719546
"25760"	-0.209325	-0.174632
"25761"	-0.352876	0.06753
"25762"	-0.252803	-0.466132
"25763"	-0.33814	-0.392496
"25764"	0.0590154	0.220448
"25765"	-0.406584	-0.0986475
"25766"	-0.168683	-0.362427
"25767"	0.0064022	-0.379126
"25768"	-0.48715	-0.272477
"25769"	-0.447886	-0.206338
"25770"	0.152899	-0.158987
"25771"	-0.394222	0.0561334
"25772"	-0.517907	0.146226
"25773"	0.0435303	-0.322745
"25774"	-0.0695575	-0.388428
"25775"	2.37257	-0.23991
"25776"	-0.263394	-0.170985
"25777"	0.251405	-0.411809
"25778"	-0.187377	-0.152751
"25779"	-0.440106	-0.260284
"25780"	-0.294004	-0.161179
"25781"	-0.408358	-0.341867
"25782"	-0.348993	-0.0410299
"25783"	-0.132248	-0.151154
"25784"	-0.41388	-0.273489
"25785"	-0.511421	-0.171981
"25786"	-0.269357	0.12258
"25787"	-0.138273	-0.39962
"25788"	-0.228614	-0.455366
"25789"	-0.110821	-0.179562
"25790"	-0.274094	-0.0901819
"25791"	-0.305313	-0.443326
"25792"	0.0101103	-0.298262
"25793"	-0.381706	-0.157628
"25794"	-0.072281	-0.479015
"25795"	-0.183607	-0.198035
"25796"	-0.311416	-0.44315
"25797"	-0.253663	-0.134556
"25798"	-0.403341	-0.101066
"25799"	-0.294056	-0.182484
"25800"	-0.153464	-0.158307
"25801"	0.397139	-0.12031
"25802"	-0.20394	-0.484994
"25803"	-0.497904	-0.304117
"25804"	-0.413978	-0.677244
"25805"	-0.229644	-0.0821776
"25806"	0.175349	-0.0927885
"25807"	-0.491841	-0.349542
"25808"	-0.223414	-0.159454
"25809"	-0.0517438	-0.40009
"25810"	-0.169155	-0.145002
"25811"	0.158416	0.115604
"25812"	-0.598859	-0.465011
"25813"	-0.216975	-0.0790314
"25814"	0.00205221	0.0797235
"25815"	-0.357561	-0.597474
"25816"	-0.367291	-0.211364
"25817"	-0.534726	-0.419517
"25818"	-0.288486	-0.276267
"25819"	-0.645164	-0.269268
"25820"	-0.108596	-0.35981
"25821"	-0.0741609	-0.0765268
"25822"	-0.251895	-0.54241
"25823"	-0.331842	-0.0471564
"25824"	-0.137933	-0.21504
"25825"	-0.23314	-0.132637
"25826"	-0.188845	-0.231304
"25827"	-0.1413	-0.178196
"25828"	-0.325375	-0.418628
"25829"	-0.585607	0.0104288
"25830"	-0.354087	-0.251823
"25831"	-0.371664	-0.765597
"25832"	-0.307756	-0.12077
"25833"	-0.374957	-0.337989
"25834"	-0.236781	0.0113405
"25835"	-0.310229	-0.606209
"25836"	-0.0123363	-0.349429
"25837"	-0.363303	-0.273007
"25838"	-0.125182	0.0411432
"25839"	-0.547768	-0.652872
"25840"	-0.133081	0.16462
"25841"	0.00200184	-0.297861
"25842"	-0.260511	-0.281499
"25843"	0.0858902	0.0759958
"25844"	0.0425615	0.238038
"25845"	-0.140944	-0.158681
"25846"	-0.0425353	-0.25278
"25847"	-0.0825425	-0.298906
"25848"	-0.170929	-0.0460151
"25849"	-0.0686042	-0.192924
"25850"	-0.303424	-0.332479
"25851"	-0.155918	-0.0172894
"25852"	-0.306626	-0.112052
"25853"	-0.0886583	-0.00562177
"25854"	-0.00799045	-0.146602
"25855"	-0.193207	-0.281104
"25856"	-0.17492	-0.140484
"25857"	-0.413993	-0.140903
"25858"	-0.478069	-0.445685
"25859"	-0.394228	-0.0996116
"25860"	-0.516937	-0.445949
"25861"	-0.104629	-0.248378
"25862"	-0.441532	-0.097856
"25863"	-0.331969	-0.338065
"25864"	0.548377	0.121944
"25865"	-0.395214	-0.428854
"25866"	-0.431011	-0.119388
"25867"	-0.0331426	-0.25414
"25868"	-0.0484795	-0.303668
"25869"	-0.247765	-0.186392
"25870"	-0.503725	-0.472107
"25871"	-0.147499	-0.117373
"25872"	-0.311304	-0.0970423
"25873"	-0.0750813	-0.400717
"25874"	-0.669863	-0.217232
"25875"	0.0612027	-0.302664
"25876"	-0.303282	0.174263
"25877"	-0.245916	-0.206303
"25878"	-0.0959402	-0.355582
"25879"	0.00805999	0.677103
"25880"	-0.285423	-0.288425
"25881"	-0.222969	-0.311416
"25882"	-0.40161	-0.27966
"25883"	-0.469504	-0.31294
"25884"	-0.0256885	0.477675
"25885"	-0.267549	-0.391105
"25886"	-0.107205	-0.284622
"25887"	-0.16396	-0.0756264
"25888"	-0.201852	-0.321204
"25889"	-0.495834	-0.226693
"25890"	-0.656271	-0.284647
"25891"	0.0018714	-0.212105
"25892"	-0.684431	-0.425213
"25893"	-0.140532	-0.0596505
"25894"	-0.16331	-0.28535
"25895"	-0.254177	-0.185908
"25896"	-0.371207	-0.386088
"25897"	-0.191661	-0.20717
"25898"	-0.071842	-0.281443
"25899"	-0.232404	-0.533437
"25900"	-0.272244	-0.150319
"25901"	-0.118067	-0.19311
"25902"	-0.104664	-0.156769
"25903"	-0.352713	-0.31637
"25904"	-0.504689	-0.390968
"25905"	-0.51429	-0.271397
"25906"	0.0418611	-0.349171
"25907"	-0.214494	-0.222548
"25908"	-0.679276	-0.224663
"25909"	-0.158142	-0.28327
"25910"	-0.221269	0.498205
"25911"	-0.136848	-0.191654
"25912"	-0.103747	0.0547327
"25913"	-0.331899	-0.194699
"25914"	-0.22802	-0.170507
"25915"	-0.051513	-0.0503765
"25916"	-0.346014	-0.508374
"25917"	-0.0637336	-0.420573
"25918"	-0.37328	-0.148239
"25919"	0.00277473	0.00292143
"25920"	-0.0987769	-0.425243
"25921"	-0.250616	-0.355515
"25922"	-0.323224	-0.18002
"25923"	-0.402745	-0.583234
"25924"	-0.403293	-0.0752171
"25925"	-0.168886	-0.301535
"25926"	-0.196206	-0.124533
"25927"	-0.270526	-0.0747177
"25928"	-0.430869	-0.486684
"25929"	-0.188138	-0.220715
"25930"	-0.181114	-0.481095
"25931"	-0.15058	-0.445317
"25932"	-0.231025	-0.210871
"25933"	-0.0312315	-0.38804
"25934"	-0.316044	-0.213091
"25935"	-0.601943	-0.359598
"25936"	0.0742129	-0.611897
"25937"	-0.3306	-0.206447
"25938"	-0.0394577	-0.136224
"25939"	-0.179844	-0.502778
"25940"	-0.129038	0.0189441
"25941"	-0.193626	-0.227825
"25942"	-0.142923	-0.221185
"25943"	-0.218723	-0.499354
"25944"	-0.588013	-0.554968
"25945"	-0.338346	-0.285181
"25946"	-0.502306	-0.300392
"25947"	-0.447084	-0.334218
"25948"	-0.341582	-0.0384792
"25949"	0.0847775	-0.646218
"25950"	-0.19498	-0.268803
"25951"	0.0479475	-0.45729
"25952"	-0.445306	-0.207133
"25953"	-0.205435	-0.234262
"25954"	-0.250051	-0.231611
"25955"	-0.136498	-0.165443
"25956"	-0.288473	-0.24039
"25957"	-0.315771	-0.034755
"25958"	-0.446772	-0.315906
"25959"	0.0358949	-0.317984
"25960"	0.0187055	0.0557572
"25961"	-0.301702	-0.226366
"25962"	-0.122906	0.119063
"25963"	-0.383801	-0.133267
"25964"	-0.214834	-0.228607
"25965"	-0.372295	-0.254737
"25966"	0.171331	-0.235309
"25967"	-0.37281	-0.0509782
"25968"	-0.382039	0.0900332
"25969"	-0.414754	-0.333462
"25970"	-0.192041	-0.170872
"25971"	-0.336679	-0.24886
"25972"	-0.0755082	-0.267053
"25973"	-0.750621	-0.398687
"25974"	0.492931	-0.0581558
"25975"	0.0338266	-0.323383
"25976"	-0.466341	-0.519101
"25977"	-0.0556172	-0.331353
"25978"	0.043938	-0.390569
"25979"	-0.181377	-0.107185
"25980"	-0.151498	-0.230212
"25981"	-0.158063	-0.149748
"25982"	-0.112873	-0.287691
"25983"	-0.212517	-0.34992
"25984"	-0.707917	0.0148862
"25985"	-0.314616	-0.182907
"25986"	-0.601401	-0.188226
"25987"	-0.0734801	-0.0489033
"25988"	2.65232	-0.217607
"25989"	-0.37842	-0.305598
"25990"	-0.306875	-0.512653
"25991"	-0.561168	-0.36649
"25992"	-0.152447	0.149927
"25993"	-0.220344	-0.356344
"25994"	-0.339606	-0.175338
"25995"	-0.277219	-0.192255
"25996"	0.0595162	-0.933038
"25997"	-0.283358	-0.305424
"25998"	-0.117091	-0.159494
"25999"	-0.380635	0.246014
"26000"	-0.280826	-0.224476
"26001"	-0.231501	0.0121556
"26002"	-0.283507	-0.291844
"26003"	-0.263296	-0.129145
"26004"	-0.412804	-0.0782666
"26005"	-0.227843	-0.368051
"26006"	0.0400877	-0.117134
"26007"	-0.231274	-0.200333
"26008"	0.299471	-0.153118
"26009"	-0.157315	-0.0557033
"26010"	-0.524703	-0.533867
"26011"	-0.127196	-0.125292
"26012"	-0.418606	-0.544087
"26013"	-0.678421	-0.28072
"26014"	-0.260156	-0.36238
"26015"	-0.185499	-0.265904
"26016"	-0.194821	-0.126529
"26017"	-0.232373	-0.396927
"26018"	-0.544914	-0.156727
"26019"	0.0989581	-0.107832
"26020"	-0.188354	-0.398234
"26021"	-0.445408	-0.73049
"26022"	0.107797	-0.038231
"26023"	-0.13323	-0.0863565
"26024"	0.149722	-0.227444
"26025"	-0.522946	-0.361362
"26026"	-0.96052	-0.576107
"26027"	-0.0176942	-0.156218
"26028"	-0.543181	-0.512964
"26029"	-0.147977	-0.0615126
"26030"	-0.165887	-0.384919
"26031"	-0.21656	-0.148865
"26032"	-0.0507806	-0.203463
"26033"	-0.171556	-0.157873
"26034"	-0.261536	-0.327967
"26035"	0.170286	-0.157917
"26036"	-0.187403	-0.170679
"26037"	-0.236519	-0.422116
"26038"	0.0109974	0.208986
"26039"	-0.0896109	-0.323084
"26040"	-0.133119	-0.0836494
"26041"	-0.252318	0.909482
"26042"	-0.346428	-0.234897
"26043"	-0.289989	-0.20525
"26044"	-0.375889	-0.0590179
"26045"	-0.552238	-0.248405
"26046"	-0.410934	-0.332751
"26047"	-0.0453526	-0.303716
"26048"	-0.1704	-0.0302076
"26049"	-0.360057	-0.214545
"26050"	-0.213299	0.110784
"26051"	-0.299353	-0.171665
"26052"	-0.239525	-0.216095
"26053"	0.0383377	-0.452217
"26054"	-0.226077	-0.479944
"26055"	-0.368458	-0.252243
"26056"	-0.136565	-0.062826
"26057"	-0.267287	-0.365869
"26058"	-0.116408	-0.157903
"26059"	-0.320327	-0.118779
"26060"	-0.262658	-0.399659
"26061"	-0.792429	-0.439672
"26062"	-0.625945	-0.56634
"26063"	-0.239304	-0.336272
"26064"	-0.423	-0.423936
"26065"	-0.201226	-0.33605
"26066"	-0.174305	-0.245165
"26067"	-0.162254	-0.166773
"26068"	0.0213073	-0.183413
"26069"	0.006581	-0.173986
"26070"	-0.31077	-0.756685
"26071"	-0.104215	0.122006
"26072"	-0.285143	-0.298644
"26073"	-0.232002	-0.251684
"26074"	-0.113035	-0.19399
"26075"	-0.269217	-0.138572
"26076"	0.278999	0.220657
"26077"	-0.0661627	0.0201816
"26078"	-0.250977	-0.164764
"26079"	-0.240711	-0.215548
"26080"	-0.236621	-0.167423
"26081"	-0.432717	-0.258216
"26082"	-0.257844	-0.199814
"26083"	-0.209528	-0.237392
"26084"	0.186495	-0.117169
"26085"	-0.242187	-0.259746
"26086"	-0.373951	-0.389253
"26087"	-0.352156	-0.23669
"26088"	-0.121258	0.0449236
"26089"	-0.235655	-0.172591
"26090"	-0.553144	-0.324259
"26091"	0.0226402	-0.127289
"26092"	-0.171782	-0.231229
"26093"	-0.526233	-0.993267
"26094"	-0.200204	-0.332348
"26095"	0.0306356	-0.236254
"26096"	-0.376021	-0.411105
"26097"	-0.223696	-0.217322
"26098"	-0.00172204	-0.266483
"26099"	0.00520578	-0.166546
"26100"	-0.270573	-0.0526236
"26101"	-0.176421	-0.35896
"26102"	-0.385617	-0.3353
"26103"	-0.20885	-0.559634
"26104"	-0.147266	-0.269421
"26105"	-0.0721702	0.0611125
"26106"	-0.549749	-0.402625
"26107"	-0.450075	-0.417536
"26108"	-0.377803	-0.143884
"26109"	-0.553035	-0.237532
"26110"	0.749256	-0.74173
"26111"	-0.127752	-0.275015
"26112"	-0.636251	-0.235421
"26113"	-0.222366	0.0311152
"26114"	-0.0679272	-0.0728788
"26115"	-0.793056	-0.00220879
"26116"	-0.25451	-0.274039
"26117"	-0.703952	-0.447967
"26118"	-0.041891	-0.0939047
"26119"	-0.292996	-0.234184
"26120"	-0.169286	-0.177645
"26121"	-0.398	-0.241195
"26122"	-0.193816	-0.0818597
"26123"	0.0277169	-0.326403
"26124"	0.0246383	-0.443618
"26125"	-0.264577	-0.314487
"26126"	-0.333666	-0.246728
"26127"	-0.256392	-0.369526
"26128"	0.262017	-0.204476
"26129"	0.0344105	-0.37412
"26130"	-0.326737	-0.184289
"26131"	-0.487722	-0.576007
"26132"	0.0245801	-0.181471
"26133"	0.0616195	-0.128212
